"Age","Sex","Race","Site","Cancer_Death","Other_Death"
81,"Male","White","Brain",0.0022938213284145,0.0335751022360904
81,"Male","White","Colorectal",0.715480739683021,0.344398721836546
81,"Male","White","Esophageal",0.100875003297546,0.163719042797454
81,"Male","White","Gallbladder",0.204932180282719,0.246922774368782
81,"Male","White","Gastric",0.416099120396497,0.20098128893336
81,"Male","White","Kidney",0.732542228233542,0.194514914007997
81,"Male","White","Liver",0.0435568318769469,0.0518692347561082
81,"Male","White","Lung",0.278372655574681,0.149271142061791
81,"Male","White","Pancreas",0.0219546744474154,0.0728699023218733
81,"Male","White","Prostate",0.899758580599682,0.240032806732223
82,"Female","Black","Bladder",0.683316773561123,0.26982743333825
82,"Female","Black","Brain",0.000952125773545843,0.0177108257877791
82,"Female","Black","Breast",0.754701864516836,0.247236446124398
82,"Female","Black","Cervical",0.673695980819068,0.289212514925482
82,"Female","Black","Colorectal",0.681650366691092,0.281720684349538
82,"Female","Black","Esophageal",0.0723859627044516,0.116410652686269
82,"Female","Black","Gallbladder",0.162935703113244,0.189708424437284
82,"Female","Black","Gastric",0.366524901004678,0.148536173465258
82,"Female","Black","Kidney",0.70028869380747,0.14287391471471
82,"Female","Black","Liver",0.027679584962475,0.0296981182596811
82,"Female","Black","Lung",0.231354010951836,0.104305680874028
82,"Female","Black","Ovarian",0.632263629736558,0.293176214349155
82,"Female","Black","Pancreas",0.0126352769874422,0.0444826217923589
82,"Female","Black","Uterine",0.801697179811994,0.297500714453458
82,"Female","White","Bladder",0.751433181781888,0.376694187745365
82,"Female","White","Brain",0.00540292293728917,0.0494781853318096
82,"Female","White","Breast",0.809608867400349,0.35292889594528
82,"Female","White","Cervical",0.743479396403924,0.396684758964195
82,"Female","White","Colorectal",0.750057526695167,0.389000657578088
82,"Female","White","Esophageal",0.139384791261402,0.201319160901663
82,"Female","White","Gallbladder",0.256241316245717,0.289706689385231
82,"Female","White","Gastric",0.470843727025158,0.241416646694022
82,"Female","White","Kidney",0.765396641970671,0.234523892526956
82,"Female","White","Liver",0.0677488544636328,0.072732091067505
82,"Female","White","Lung",0.333361073753323,0.185500761190976
82,"Female","White","Ovarian",0.708895011970062,0.400729637344256
82,"Female","White","Pancreas",0.0376109187452941,0.0982872876264122
82,"Female","White","Uterine",0.847156295928609,0.405126852581096
82,"Male","Black","Bladder",0.630669181422822,0.216358049770237
82,"Male","Black","Brain",0.000220067361999343,0.00897242534982131
82,"Male","Black","Colorectal",0.628807814245703,0.227543178362984
82,"Male","Black","Esophageal",0.0416441049550764,0.0810081442914817
82,"Male","Black","Gallbladder",0.111200197628567,0.143343970572291
82,"Male","Black","Gastric",0.296705142642884,0.107698993752622
82,"Male","Black","Kidney",0.649680855223659,0.102916897101885
82,"Male","Black","Liver",0.0130063321958414,0.0164152199115665
82,"Male","Black","Lung",0.169990628266041,0.0712532634773143
82,"Male","Black","Pancreas",0.00503351882194926,0.0263201977638249
82,"Male","Black","Prostate",0.863839153420634,0.137819328566066
82,"Male","White","Bladder",0.707552992239691,0.319525117206369
82,"Male","White","Brain",0.00179983080243945,0.0298061115991002
82,"Male","White","Colorectal",0.705985239842453,0.331757057581145
82,"Male","White","Esophageal",0.0920511362455087,0.153648132451309
82,"Male","White","Gallbladder",0.192371040321595,0.235098713401643
82,"Male","White","Gastric",0.401791455090262,0.189980094898527
82,"Male","White","Kidney",0.723500373336785,0.183656837573712
82,"Male","White","Liver",0.0384368058520305,0.04675464592694
82,"Male","White","Lung",0.264523449645358,0.139635643141794
82,"Male","White","Pancreas",0.0188514597497771,0.0664726119207644
82,"Male","White","Prostate",0.895973937544067,0.22831188321358
83,"Female","Black","Bladder",0.673011694578842,0.257707338183764
83,"Female","Black","Brain",0.000721319929464431,0.0153738072655091
83,"Female","Black","Breast",0.746273470747304,0.23540784930704
83,"Female","Black","Cervical",0.663160641855439,0.276894835743567
83,"Female","Black","Colorectal",0.67130500609602,0.269473844421482
83,"Female","Black","Esophageal",0.0651851116618771,0.107950526560957
83,"Female","Black","Gallbladder",0.151555415083351,0.178961490989761
83,"Female","Black","Gastric",0.352134732527263,0.1389240579469
83,"Female","Black","Kidney",0.690403266023362,0.133446133223004
83,"Female","Black","Liver",0.0239879613120328,0.0262510926039835
83,"Female","Black","Lung",0.218226887496095,0.0963534056160443
83,"Female","Black","Ovarian",0.620801796021438,0.280823796439215
83,"Female","Black","Pancreas",0.010612745782391,0.0398808656265148
83,"Female","Black","Uterine",0.794657252551791,0.285112521168077
83,"Female","White","Bladder",0.742912601664248,0.364009950780568
83,"Female","White","Brain",0.00438680604980644,0.0445255842460858
83,"Female","White","Breast",0.802814012739595,0.340266066083907
83,"Female","White","Cervical",0.73473693809975,0.384023410759123
83,"Female","White","Colorectal",0.741498323383581,0.376326224336194
83,"Female","White","Esophageal",0.128844228087648,0.190310687166997
83,"Female","White","Gallbladder",0.242689545770515,0.277384576601308
83,"Female","White","Gastric",0.456901736374374,0.229674465928779
83,"Female","White","Kidney",0.757273919132933,0.222890339111978
83,"Female","White","Liver",0.0608483266729765,0.0663424931106141
83,"Female","White","Lung",0.31906312717207,0.174854545081504
83,"Female","White","Ovarian",0.699228841128151,0.388077285557872
83,"Female","White","Pancreas",0.0329959992891644,0.090604744206374
83,"Female","White","Uterine",0.84156739207227,0.392485909306004
83,"Male","Black","Bladder",0.61917386061127,0.205044821296815
83,"Male","Black","Brain",0.00015725479020019,0.00760486294245668
83,"Male","Black","Colorectal",0.617273608225811,0.216026766370843
83,"Male","Black","Esophageal",0.0366831206171838,0.0741713840099018
83,"Male","Black","Gallbladder",0.101868527080219,0.133900600703804
83,"Male","Black","Gastric",0.28266237168062,0.0995998165096139
83,"Male","Black","Kidney",0.638595408833394,0.0950258060083261
83,"Male","Black","Liver",0.0109370311834922,0.0142112362030025
83,"Male","Black","Lung",0.158385268618709,0.0649467594019119
83,"Male","Black","Pancreas",0.0040753412863814,0.0231668957671806
83,"Male","Black","Prostate",0.858808261932842,0.128562520840289
83,"Male","White","Bladder",0.697852349008659,0.306988039498696
83,"Male","White","Brain",0.00139862285925666,0.0263499065743205
83,"Male","White","Colorectal",0.696244457793209,0.319160407758657
83,"Male","White","Esophageal",0.083692844778786,0.14387590361935
83,"Male","White","Gallbladder",0.180124590667012,0.223455836492045
83,"Male","White","Gastric",0.387434408768904,0.179226769185054
83,"Male","White","Kidney",0.714216054158853,0.173055784188014
83,"Male","White","Liver",0.0337497899901918,0.0419911700315292
83,"Male","White","Lung",0.250851893669888,0.130316686242937
83,"Male","White","Pancreas",0.0160887368856997,0.0604417861616138
83,"Male","White","Prostate",0.89205515074477,0.21678221394629
84,"Female","Black","Bladder",0.662460191080846,0.245735121170802
84,"Female","Black","Brain",0.000540443493313831,0.0132790783110734
84,"Female","Black","Breast",0.73760855994979,0.223759978333438
84,"Female","Black","Cervical",0.652379595439239,0.264697280542508
84,"Female","Black","Colorectal",0.6607133102867,0.257357791974493
84,"Female","Black","Esophageal",0.0584556562480716,0.0998406043595102
84,"Female","Black","Gallbladder",0.140563266336454,0.16847831428406
84,"Female","Black","Gastric",0.337769244624451,0.129629353534342
84,"Female","Black","Kidney",0.680271337323139,0.124342310738985
84,"Female","Black","Liver",0.0206702789518151,0.0231039387112962
84,"Female","Black","Lung",0.205365332596967,0.0887601198418782
84,"Female","Black","Ovarian",0.609102905884817,0.268585897446397
84,"Female","Black","Pancreas",0.00885212713376893,0.0356184426949768
84,"Female","Black","Uterine",0.787401955748331,0.27283276279304
84,"Female","White","Bladder",0.734154464870127,0.351330381121248
84,"Female","White","Brain",0.00353229885708558,0.0399207355948016
84,"Female","White","Breast",0.795808486536908,0.327637302983447
84,"Female","White","Cervical",0.725754627999854,0.37134334129415
84,"Female","White","Colorectal",0.73270114264546,0.363641909287271
84,"Female","White","Esophageal",0.118727619691733,0.179549600737902
84,"Female","White","Gallbladder",0.22935662545459,0.265181887544627
84,"Female","White","Gastric",0.442841082870577,0.2181215163269
84,"Female","White","Kidney",0.748918473301044,0.211456092766343
84,"Female","White","Liver",0.0544168757695984,0.0603193259614912
84,"Female","White","Lung",0.304844679056254,0.164477922838068
84,"Female","White","Ovarian",0.68931671047501,0.37540163683488
84,"Female","White","Pancreas",0.0287965129635433,0.0832845535255666
84,"Female","White","Uterine",0.835794565193719,0.379816756231605
84,"Male","Black","Bladder",0.607441996404293,0.193957359304931
84,"Male","Black","Brain",0.000110873528125399,0.0064084545430711
84,"Male","Black","Colorectal",0.605503474572936,0.204719854486482
84,"Male","Black","Esophageal",0.0321499821830642,0.0677018702061192
84,"Male","Black","Gallbladder",0.0929941168478685,0.124780656615994
84,"Male","Black","Gastric",0.268763713149352,0.091857420916002
84,"Male","Black","Kidney",0.627268170370799,0.0874945452850044
84,"Male","Black","Liver",0.00913357843404418,0.0122410953711038
84,"Male","Black","Lung",0.147156377920926,0.0590062764074811
84,"Male","Black","Pancreas",0.00327187451747752,0.0203002873251613
84,"Male","Black","Prostate",0.853607684745681,0.119635278718517
84,"Male","White","Bladder",0.687905635909976,0.294528982790627
84,"Male","White","Brain",0.00107596633745187,0.0231939632464911
84,"Male","White","Colorectal",0.686257489324193,0.306625354138971
84,"Male","White","Esophageal",0.0758049882426988,0.134414956408422
84,"Male","White","Gallbladder",0.168215633436744,0.212011426589034
84,"Male","White","Gastric",0.373048308868149,0.168736821409374
84,"Male","White","Kidney",0.704687586391238,0.16272686398079
84,"Male","White","Liver",0.029480928256218,0.0375711042018817
84,"Male","White","Lung",0.237383702138295,0.121325307753807
84,"Male","White","Pancreas",0.0136443390656888,0.0547750406892809
84,"Male","White","Prostate",0.887998161652708,0.205460923405197
85,"Female","Black","Bladder",0.651663049695959,0.233928359239542
85,"Female","Black","Brain",0.000400285086242732,0.0114109727209784
85,"Female","Black","Breast",0.728704565693346,0.212310122555983
85,"Female","Black","Cervical",0.641354185728092,0.252637425507231
85,"Female","Black","Colorectal",0.649876160835722,0.245390128425286
85,"Female","Black","Esophageal",0.0521934817720674,0.0920872917853527
85,"Female","Black","Gallbladder",0.129977246249206,0.158273680415312
85,"Female","Black","Gastric",0.32345174810866,0.120663009833177
85,"Female","Black","Kidney",0.669892767695673,0.115572703803986
85,"Female","Black","Liver",0.0177059637795575,0.0202431876961135
85,"Female","Black","Lung",0.192793886398063,0.0815301052535609
85,"Female","Black","Ovarian",0.59717094343899,0.25648006819804
85,"Female","Black","Pancreas",0.00733033415281664,0.0316856818189987
85,"Female","Black","Uterine",0.779927384314709,0.260678953371209
85,"Female","White","Bladder",0.725156325429057,0.338670962864979
85,"Female","White","Brain",0.00281975717124279,0.0356553013185004
85,"Female","White","Breast",0.788588234134143,0.315058929139815
85,"Female","White","Cervical",0.71653032736377,0.358659216843038
85,"Female","White","Colorectal",0.723663590223477,0.350962703846961
85,"Female","White","Esophageal",0.109048924188057,0.169051430983283
85,"Female","White","Gallbladder",0.216267989049157,0.253116195683275
85,"Female","White","Gastric",0.428678090694277,0.206774956964978
85,"Female","White","Kidney",0.740327368002274,0.20023812600816
85,"Female","White","Liver",0.0484487478111343,0.0546601723887593
85,"Female","White","Lung",0.29073048555735,0.154385377281243
85,"Female","White","Ovarian",0.679158039255824,0.362717181325937
85,"Female","White","Pancreas",0.0249953518653052,0.0763298510159992
85,"Female","White","Uterine",0.829833368784129,0.367133688378357
85,"Male","Black","Bladder",0.595477681520944,0.183111964834631
85,"Male","Black","Brain",0.0000770894895416481,0.00536793449240856
85,"Male","Black","Colorectal",0.593501633390158,0.193639189001045
85,"Male","Black","Esophageal",0.0280291028703607,0.0615991048770401
85,"Male","Black","Gallbladder",0.0845845970744702,0.115994454054037
85,"Male","Black","Gastric",0.255034799211017,0.0844767082750202
85,"Male","Black","Kidney",0.615701969746009,0.0803271375245212
85,"Male","Black","Liver",0.00757285321827863,0.0104890198698404
85,"Male","Black","Lung",0.136322953689438,0.053429042571619
85,"Male","Black","Pancreas",0.00260389593130616,0.0177061424705087
85,"Male","Black","Prostate",0.848232976424485,0.111047202621974
85,"Male","White","Bladder",0.677712339583503,0.282165136799947
85,"Male","White","Brain",0.000819127383779611,0.0203248381624886
85,"Male","White","Colorectal",0.676023900433913,0.294168816667687
85,"Male","White","Esophageal",0.0683898552857965,0.12527682922633
85,"Male","White","Gallbladder",0.156665817101733,0.200782473143203
85,"Male","White","Gastric",0.358654424375342,0.158525056612416
85,"Male","White","Kidney",0.694913688567498,0.152684420963273
85,"Male","White","Liver",0.0256134212674283,0.0334853839435775
85,"Male","White","Lung",0.224144466293795,0.112671348000395
85,"Male","White","Pancreas",0.0114954784134872,0.0494684337780017
85,"Male","White","Prostate",0.883798845587517,0.194364784686573
86,"Female","Black","Bladder",0.640621655089542,0.222304516556768
86,"Female","Black","Brain",0.000292944687261486,0.00975365387736947
86,"Female","Black","Breast",0.719559239050509,0.201075280426647
86,"Female","Black","Cervical",0.63008639269503,0.240732871953181
86,"Female","Black","Colorectal",0.638795043923717,0.233588428715895
86,"Female","Black","Esophageal",0.0463919088705851,0.0846955353119538
86,"Female","Black","Gallbladder",0.119813528798032,0.148361563305142
86,"Female","Black","Gastric",0.309206246119437,0.112034773737649
86,"Female","Black","Kidney",0.659267947813793,0.107146315844483
86,"Female","Black","Liver",0.0150733608052593,0.0176545948211252
86,"Female","Black","Lung",0.180536335807428,0.0746661159644644
86,"Female","Black","Ovarian",0.585010683801494,0.244523911081217
86,"Female","Black","Pancreas",0.00602463440943077,0.0280716889801045
86,"Female","Black","Uterine",0.772229785178292,0.248668686646266
86,"Female","White","Bladder",0.715916067248895,0.326047647607904
86,"Female","White","Brain",0.00223080395889357,0.0317196217050858
86,"Female","White","Breast",0.781149327958295,0.30254764314418
86,"Female","White","Cervical",0.70706225777555,0.345986232423
86,"Female","White","Colorectal",0.714383606971728,0.338304106274665
86,"Female","White","Esophageal",0.099819936395642,0.15883100589608
86,"Female","White","Gallbladder",0.203448665835842,0.241205102944025
86,"Female","White","Gastric",0.414430149267853,0.195651607289216
86,"Female","White","Kidney",0.731497944423613,0.189253012615709
86,"Female","White","Liver",0.0429356696615506,0.049361058347605
86,"Female","White","Lung",0.276745746238241,0.144590538595693
86,"Female","White","Ovarian",0.668752743121594,0.35003894864706
86,"Female","White","Pancreas",0.0215737280073438,0.0697422196406643
86,"Female","White","Uterine",0.823679380532417,0.354451551267016
86,"Male","Black","Bladder",0.583285805307014,0.172524377848073
86,"Male","Black","Brain",0.0000528279911705006,0.00446849824218539
86,"Male","Black","Colorectal",0.58127310792828,0.182801056147681
86,"Male","Black","Esophageal",0.0243030305445455,0.0558610126436355
86,"Male","Black","Gallbladder",0.0766451047688406,0.107551059772802
86,"Male","Black","Gastric",0.241501349085835,0.0774610692075497
86,"Male","Black","Kidney",0.603900364536068,0.0735260713847158
86,"Male","Black","Liver",0.00623204467577243,0.00893914466067842
86,"Male","Black","Lung",0.125902288079692,0.0482107356373086
86,"Male","Black","Pancreas",0.00205349225176544,0.0153695993264271
86,"Male","Black","Prostate",0.842679679533878,0.102806596288539
86,"Male","White","Bladder",0.667272448418886,0.269913902966567
86,"Male","White","Brain",0.000616847092132615,0.0177283077159903
86,"Male","White","Colorectal",0.665543765114784,0.281807992178354
86,"Male","White","Esophageal",0.0614471253498423,0.116471904447848
86,"Male","White","Gallbladder",0.14549543901488,0.189785571850641
86,"Male","White","Gastric",0.344274908249839,0.148605470270118
86,"Male","White","Kidney",0.68489351764642,0.14294192875223
86,"Male","White","Liver",0.0221287491952352,0.0297236742796914
86,"Male","White","Lung",0.211159481534882,0.104363366108589
86,"Male","White","Pancreas",0.00961903755551509,0.0445165009506211
86,"Male","White","Prostate",0.879453015775401,0.183510117649441
87,"Female","Black","Bladder",0.629338030412824,0.210880851194676
87,"Female","Black","Brain",0.000211734349381962,0.00829126710279265
87,"Female","Black","Breast",0.710170680672203,0.190072059319853
87,"Female","Black","Cervical",0.618578872938124,0.22900116034599
87,"Female","Black","Colorectal",0.627472090866597,0.221970152368312
87,"Female","Black","Esophageal",0.0410417713480672,0.0776687720591629
87,"Female","Black","Gallbladder",0.110086299592745,0.138755021234285
87,"Female","Black","Gastric",0.295057334542531,0.10375310485178
87,"Female","Black","Kidney",0.648397838340579,0.0990708172129455
87,"Female","Black","Liver",0.0127500196189177,0.0153232865822796
87,"Female","Black","Lung",0.168615518750151,0.0681693471601276
87,"Female","Black","Ovarian",0.572627732747017,0.232734995686533
87,"Female","Black","Pancreas",0.00491290040746794,0.0247644590965935
87,"Female","Black","Uterine",0.764305580279094,0.236819553517362
87,"Female","White","Bladder",0.706431936748211,0.313476808235724
87,"Female","White","Brain",0.00174843993521067,0.0281028132578305
87,"Female","White","Breast",0.773487988871202,0.29012046240078
87,"Female","White","Cervical",0.69734903507763,0.333340074622626
87,"Female","White","Colorectal",0.704859501718915,0.325682081069524
87,"Female","White","Esophageal",0.0910501491592726,0.148902347077753
87,"Female","White","Gallbladder",0.190923094659522,0.229466153932519
87,"Female","White","Gastric",0.400115695358376,0.184767845557941
87,"Female","White","Kidney",0.722427851579768,0.178516824679371
87,"Female","White","Liver",0.0378669490911836,0.0444164879429454
87,"Female","White","Lung",0.262915975317501,0.135106081777435
87,"Female","White","Ovarian",0.658101272627397,0.337382472489795
87,"Female","White","Pancreas",0.0185114240554992,0.0635216692257087
87,"Female","White","Uterine",0.817328215854954,0.341785707445602
87,"Male","Black","Bladder",0.570872093246793,0.162209672089663
87,"Male","Black","Brain",0.0000356601617105572,0.00369591311350872
87,"Male","Black","Colorectal",0.568823763924439,0.172221178042088
87,"Male","Black","Esophageal",0.0209526798982856,0.0504839558754626
87,"Male","Black","Gallbladder",0.0691782123138204,0.0994582111724734
87,"Male","Black","Gastric",0.228189009840064,0.0708123466927519
87,"Male","Black","Kidney",0.591867680690028,0.0670922726314903
87,"Male","Black","Liver",0.00508890594481331,0.00757566711330136
87,"Male","Black","Lung",0.115909787870465,0.043345521694494
87,"Male","Black","Pancreas",0.00160415765747932,0.0132753162216353
87,"Male","Black","Prostate",0.836943334869713,0.094920391428312
87,"Male","White","Bladder",0.65658649118934,0.25779282162046
87,"Male","White","Brain",0.000459291380322275,0.0153895150425597
87,"Male","White","Colorectal",0.654817704140837,0.269560287194462
87,"Male","White","Esophageal",0.0549738622137903,0.108009320138787
87,"Male","White","Gallbladder",0.134723251220656,0.17903682181009
87,"Male","White","Gastric",0.329932728155448,0.138991144773762
87,"Male","White","Kidney",0.67462670582206,0.133511888481568
87,"Male","White","Liver",0.0190069188377674,0.0262744752407167
87,"Male","White","Lung",0.198453566022149,0.0964085629466598
87,"Male","White","Pancreas",0.00799185683542322,0.0399123060125426
87,"Male","White","Prostate",0.87495642796235,0.172912684962943
88,"Female","Black","Bladder",0.617814878129772,0.199674317860501
88,"Female","Black","Brain",0.000151067338563489,0.00700808689411148
88,"Female","Black","Breast",0.700537374273635,0.179316572747059
88,"Female","Black","Cervical",0.606835000627225,0.217459679527551
88,"Female","Black","Colorectal",0.615910118980452,0.210552550040263
88,"Female","Black","Esophageal",0.0361315289073569,0.0710088924284276
88,"Female","Black","Gallbladder",0.100807597284352,0.129466096118788
88,"Female","Black","Gastric",0.281030089740387,0.0958250990955685
88,"Female","Black","Kidney",0.637284009977351,0.091352474227979
88,"Female","Black","Liver",0.0107129855582428,0.0132339129058763
88,"Female","Black","Lung",0.157053126254837,0.0620394180538079
88,"Female","Black","Ovarian",0.560028565182472,0.221130769517831
88,"Female","Black","Pancreas",0.00397383558807114,0.0217510001420036
88,"Female","Black","Uterine",0.756151391018486,0.225149054418158
88,"Female","White","Bladder",0.69670257687975,0.300975186832216
88,"Female","White","Brain",0.00135711800138808,0.0247928803538833
88,"Female","White","Breast",0.765600608936208,0.277794659901356
88,"Female","White","Cervical",0.687389704636964,0.320736878745629
88,"Female","White","Colorectal",0.695089985513495,0.313113012592071
88,"Female","White","Esophageal",0.0827466361321613,0.139278566156058
88,"Female","White","Gallbladder",0.178714931815998,0.217916745341766
88,"Female","White","Gastric",0.385754185935442,0.174139505087993
88,"Female","White","Kidney",0.713115077940693,0.168045027982381
88,"Female","White","Liver",0.0332296093123256,0.0398194948062989
88,"Female","White","Lung",0.249266860634601,0.125943627327042
88,"Female","White","Ovarian",0.647204652627976,0.324763749601003
88,"Female","White","Pancreas",0.0157870627607145,0.0576666307539356
88,"Female","White","Uterine",0.810775542566816,0.329151997449169
88,"Male","Black","Bladder",0.558243145238651,0.152182149854374
88,"Male","Black","Brain",0.0000236968945550016,0.00303661450024757
88,"Male","Black","Colorectal",0.556160347634458,0.161914607524935
88,"Male","Black","Esophageal",0.0179575872045374,0.0454627660838363
88,"Male","Black","Gallbladder",0.0621838855727659,0.091722244865633
88,"Male","Black","Gastric",0.215123186762259,0.0645308129952519
88,"Male","Black","Kidney",0.579609052663897,0.0610250896371682
88,"Male","Black","Liver",0.00412198465734478,0.00638299042123284
88,"Male","Black","Lung",0.106358806782534,0.0388261102562494
88,"Male","Black","Pancreas",0.00124085585544656,0.0114076264820275
88,"Male","Black","Prostate",0.831019492664978,0.0873940821092292
88,"Male","White","Bladder",0.645655576559756,0.245819493532247
88,"Male","White","Brain",0.000337977366159613,0.0132931220991416
88,"Male","White","Colorectal",0.64384692470229,0.257443244931345
88,"Male","White","Esophageal",0.0489645412403327,0.0998968892378549
88,"Male","White","Gallbladder",0.12436627257321,0.168551720963616
88,"Male","White","Gastric",0.315651585060513,0.129694148621928
88,"Male","White","Kidney",0.664113398451339,0.124405730184488
88,"Male","White","Liver",0.0162267302412733,0.0231252404063787
88,"Male","White","Lung",0.18605087205412,0.0888127135350362
88,"Male","White","Pancreas",0.00659101086948084,0.0356475083077087
88,"Male","White","Prostate",0.870304785645033,0.162587586990413
89,"Female","Black","Bladder",0.606055620963032,0.188701467346205
89,"Female","Black","Brain",0.00010634054435852,0.00588865654632829
89,"Female","Black","Breast",0.690658221474825,0.168824335830592
89,"Female","Black","Cervical",0.594858908296288,0.206125571653883
89,"Female","Black","Colorectal",0.604112672519979,0.199352566149712
89,"Female","Black","Esophageal",0.031647413903187,0.0647162165935111
89,"Female","Black","Gallbladder",0.0919871727378733,0.120505716840588
89,"Female","Black","Gastric",0.267149943643215,0.0882564218814258
89,"Female","Black","Kidney",0.625928684050529,0.0839960885765553
89,"Female","Black","Liver",0.00893909030946717,0.0113708019688836
89,"Female","Black","Lung",0.145869504921441,0.0562743699991415
89,"Female","Black","Ovarian",0.54722056200475,0.20972846424092
89,"Female","Black","Pancreas",0.00318717142194022,0.0190174678764036
89,"Female","Black","Uterine",0.747764064179264,0.21367450705878
89,"Female","White","Bladder",0.686727062481418,0.288559836646426
89,"Female","White","Brain",0.00104278215527481,0.0217768392589922
89,"Female","White","Breast",0.75748377563105,0.265587695117032
89,"Female","White","Cervical",0.677183777861496,0.308193180130884
89,"Female","White","Colorectal",0.685074207184138,0.300613652800909
89,"Female","White","Esophageal",0.0749139591961102,0.129971763875654
89,"Female","White","Gallbladder",0.16684685482505,0.206574031050298
89,"Female","White","Gastric",0.371366061080115,0.16378176922357
89,"Female","White","Kidney",0.703557984484121,0.157852376688817
89,"Female","White","Liver",0.0290085565425399,0.0355617096874375
89,"Female","White","Lung",0.235824110866444,0.117113646521443
89,"Female","White","Ovarian",0.636064522394494,0.312199192978609
89,"Female","White","Pancreas",0.013378389705168,0.0521739663332127
89,"Female","White","Uterine",0.804017096745739,0.316566695024089
89,"Male","Black","Bladder",0.545406472188142,0.142455237793208
89,"Male","Black","Brain",0.0000154923279201551,0.00247778630213345
89,"Male","Black","Colorectal",0.543290522105901,0.15189562294393
89,"Male","Black","Esophageal",0.0152961827677314,0.0407907917331145
89,"Male","Black","Gallbladder",0.0556594738351276,0.0843480355408523
89,"Male","Black","Gastric",0.202328864521089,0.0586151614153251
89,"Male","Black","Kidney",0.567130462608223,0.055322294164453
89,"Male","Black","Liver",0.00331082521326015,0.00534585812824593
89,"Male","Black","Lung",0.0972604935148966,0.0346438254628668
89,"Male","Black","Pancreas",0.000950047113234112,0.00975069331205754
89,"Male","Black","Prostate",0.824903724822245,0.0802316702064735
89,"Male","White","Bladder",0.634481433288907,0.234011496119267
89,"Male","White","Brain",0.000245680967715264,0.0114234644430707
89,"Male","White","Colorectal",0.632633260701968,0.245474466687421
89,"Male","White","Esophageal",0.043411111339489,0.0921410275932772
89,"Male","White","Gallbladder",0.114439610367833,0.158345060794232
89,"Male","White","Gastric",0.301455819376511,0.1207254396334
89,"Male","White","Kidney",0.65335429296554,0.115633718987635
89,"Male","White","Liver",0.0137660575885102,0.0202625069042458
89,"Male","White","Lung",0.173974692067125,0.0815801102685873
89,"Male","White","Pancreas",0.005394068431405,0.0317124456996624
89,"Male","White","Prostate",0.865493745963416,0.152549156541478
90,"Female","Black","Bladder",0.594064442665023,0.177978343473522
90,"Female","Black","Brain",0.0000738146792906642,0.00491791785036626
90,"Female","Black","Breast",0.680532577920408,0.158610160007518
90,"Female","Black","Cervical",0.58265552715257,0.19501563345328
90,"Female","Black","Colorectal",0.59208406339056,0.188386738240459
90,"Female","Black","Esophageal",0.0275736103974064,0.0587894857883806
90,"Female","Black","Gallbladder",0.0836323693082979,0.111883607994025
90,"Female","Black","Gastric",0.253442546443735,0.0810512522016954
90,"Female","Black","Kidney",0.614334773402596,0.0770049483794126
90,"Female","Black","Liver",0.00740523559926179,0.00971811505414959
90,"Female","Black","Lung",0.135083462570453,0.0508706804207161
90,"Female","Black","Ovarian",0.534212044859309,0.198544998046497
90,"Female","Black","Pancreas",0.00253383210934967,0.0165493091953158
90,"Female","Black","Uterine",0.739140699329561,0.20241295006991
90,"Female","White","Bladder",0.676504936871482,0.276248058120299
90,"Female","White","Brain",0.000792872645269988,0.0190408527718461
90,"Female","White","Breast",0.749134297529262,0.253517139142928
90,"Female","White","Cervical",0.66673126986336,0.295725859558252
90,"Female","White","Colorectal",0.674811790128792,0.28820106304723
90,"Female","White","Esophageal",0.0675541034477644,0.120992933169059
90,"Female","White","Gallbladder",0.155340364404742,0.19545482351429
90,"Female","White","Gastric",0.356972696282147,0.153709066047351
90,"Female","White","Kidney",0.693755339122171,0.147952808415236
90,"Female","White","Liver",0.0251867783229583,0.0316334437573731
90,"Female","White","Lung",0.222613291769242,0.108625372640476
90,"Female","White","Ovarian",0.624683176246313,0.299705579176309
90,"Female","White","Pancreas",0.0112625634825468,0.047038995328754
90,"Female","White","Uterine",0.797048699838404,0.304046456492811
90,"Male","Black","Bladder",0.532370530431027,0.13304138496962
90,"Male","Black","Brain",0.00000995809804126126,0.00200742478622563
90,"Male","Black","Colorectal",0.530222901197459,0.142177624007121
90,"Male","Black","Esophageal",0.0129460755831956,0.0364599623355226
90,"Male","Black","Gallbladder",0.0495997333134597,0.0773389464276062
90,"Male","Black","Gastric",0.189830420580402,0.0530625136100822
90,"Male","Black","Kidney",0.554438778190792,0.0499800980591169
90,"Male","Black","Liver",0.00263613917973975,0.00444947757189289
90,"Male","Black","Lung",0.088623658878547,0.0307886928398936
90,"Male","Black","Pancreas",0.000719682389028251,0.00828866214220163
90,"Male","Black","Prostate",0.818591638225229,0.0734356231713617
90,"Male","White","Bladder",0.623066450915198,0.222386294671999
90,"Male","White","Brain",0.00017633067559216,0.00976470612433784
90,"Male","White","Colorectal",0.621179213497828,0.233671527900187
90,"Male","White","Esophageal",0.038303091944939,0.0847466922216417
90,"Male","White","Gallbladder",0.104956294814365,0.148430821352253
90,"Male","White","Gastric",0.287370304443504,0.112094773541537
90,"Male","White","Kidney",0.642350678605464,0.107204867498875
90,"Male","White","Liver",0.0116021385477083,0.017672034990564
90,"Male","White","Lung",0.162247261403833,0.0747135182245399
90,"Male","White","Pancreas",0.00437933014757575,0.0280962324669464
90,"Male","White","Prostate",0.860518926300807,0.142810854617814
