"Age","Sex","Race","Site","Cancer_Death","Other_Death"
83,"Female","Black","Breast",0.628327027620098,0.226431702294633
83,"Female","Black","Cervical",0.449683953717152,0.237054097882408
83,"Female","Black","Colorectal",0.419318802616097,0.250423098617443
83,"Female","Black","Esophageal",0.0355595921196703,0.0803122638689705
83,"Female","Black","Gallbladder",0.0206750828677811,0.0983967103866594
83,"Female","Black","Gastric",0.0868841591674171,0.151886803247099
83,"Female","Black","Kidney",0.468531749392067,0.132433398190346
83,"Female","Black","Liver",0.0171291667370039,0.0228397034927719
83,"Female","Black","Lung",0.0348477728327577,0.111730419054162
83,"Female","Black","Ovarian",0.157900520812246,0.243576544274858
83,"Female","Black","Pancreas",0.00246473308719343,0.0661926274889641
83,"Female","Black","Uterine",0.679021767918856,0.261701511062038
83,"Female","White","Bladder",0.695452410733566,0.311326981483915
83,"Female","White","Brain",0.0454967983354403,0.137702540394615
83,"Female","White","Breast",0.684834383541516,0.321427074662972
83,"Female","White","Cervical",0.521470686153678,0.332886851099055
83,"Female","White","Colorectal",0.492599159939745,0.347139245652016
83,"Female","White","Esophageal",0.0659918903667048,0.145579840265949
83,"Female","White","Gallbladder",0.0424253281095637,0.170018939639186
83,"Female","White","Gastric",0.136638791329215,0.236901405703057
83,"Female","White","Kidney",0.53920885045184,0.213345833961749
83,"Female","White","Liver",0.0363962560083088,0.0556944039388566
83,"Female","White","Lung",0.0649136815275419,0.187357367900556
83,"Female","White","Ovarian",0.222299005744404,0.339863329915888
83,"Female","White","Pancreas",0.00750104707464525,0.125584135106253
83,"Female","White","Uterine",0.729522472549988,0.359023686738012
83,"Male","Black","Bladder",0.590337147618527,0.167369193891836
83,"Male","Black","Brain",0.0112843284352301,0.0479704361864672
83,"Male","Black","Colorectal",0.35789036036794,0.197748339486921
83,"Male","Black","Esophageal",0.0193578431447223,0.0522375113497777
83,"Male","Black","Gallbladder",0.0101958619925993,0.0662558576543359
83,"Male","Black","Gastric",0.0556613810563552,0.110133859412719
83,"Male","Black","Kidney",0.408064260790597,0.0938093732097059
83,"Male","Black","Liver",0.00816244812384857,0.0119880964315526
83,"Male","Black","Lung",0.018900560308905,0.0768826649018228
83,"Male","Black","Pancreas",0.000824895515312669,0.0416570011475208
83,"Male","Black","Prostate",0.7314993861387,0.184552810445896
83,"Male","White","Bladder",0.6509076604008,0.255141016407304
83,"Male","White","Brain",0.0259052047832882,0.0981930363823374
83,"Male","White","Colorectal",0.43296038379458,0.289822737955886
83,"Male","White","Esophageal",0.0402099203867404,0.104799825941823
83,"Male","White","Gallbladder",0.0238505745884533,0.1256757936321
83,"Male","White","Gastric",0.0950660414208381,0.185308130048934
83,"Male","White","Kidney",0.481800854641271,0.163928091972858
83,"Male","White","Liver",0.0198974628411383,0.0340328517850558
83,"Male","White","Lung",0.0394343739608936,0.140805032852147
83,"Male","White","Pancreas",0.00307500434788202,0.0881556049229453
83,"Male","White","Prostate",0.775135384666673,0.274925018080875
84,"Female","Black","Bladder",0.634261117864519,0.206475512640463
84,"Female","Black","Brain",0.0207806369599654,0.0685356631965571
84,"Female","Black","Breast",0.622145234692084,0.215582692635674
84,"Female","Black","Cervical",0.442101887793756,0.226038431416396
84,"Female","Black","Colorectal",0.411635940786147,0.239219638948225
84,"Female","Black","Esophageal",0.0331227023825713,0.0738887112656433
84,"Female","Black","Gallbladder",0.0190373003054919,0.0911364944270073
84,"Female","Black","Gastric",0.082483038284242,0.142713213228184
84,"Female","Black","Kidney",0.461034477515014,0.12387226427279
84,"Female","Black","Liver",0.0157092622303859,0.0201574209461465
84,"Female","Black","Lung",0.0324457017023391,0.103922017366806
84,"Female","Black","Ovarian",0.151819559434183,0.232466270915071
84,"Female","Black","Pancreas",0.00216907762791184,0.0605104020947877
84,"Female","Black","Uterine",0.673452112284022,0.250357786067066
84,"Female","White","Bladder",0.690098958058683,0.299546617908723
84,"Female","White","Brain",0.0426017027180322,0.128967007985559
84,"Female","White","Breast",0.679340244231432,0.309591096838373
84,"Female","White","Cervical",0.51429636665303,0.321000398559083
84,"Female","White","Colorectal",0.485233654750201,0.335208099001595
84,"Female","White","Esophageal",0.062283513186581,0.136595541871627
84,"Female","White","Gallbladder",0.0396666441926049,0.160346856215487
84,"Female","White","Gastric",0.130973004284659,0.225888023413219
84,"Female","White","Kidney",0.53216910564732,0.202724492763585
84,"Female","White","Liver",0.0339188092170541,0.0506235766839258
84,"Female","White","Lung",0.0612444236088235,0.177267050475085
84,"Female","White","Ovarian",0.215299210875489,0.327952539566122
84,"Female","White","Pancreas",0.00675944870022488,0.117259750256128
84,"Female","White","Uterine",0.724643791043831,0.347070060701902
84,"Male","Black","Bladder",0.583753979960039,0.157765910574235
84,"Male","Black","Brain",0.0102574315135182,0.0433882003694994
84,"Male","Black","Colorectal",0.35015088417235,0.187432541335401
84,"Male","Black","Esophageal",0.0177994571885366,0.047380956058206
84,"Male","Black","Gallbladder",0.00924803735931342,0.060570116010303
84,"Male","Black","Gastric",0.0523435743700847,0.102388311112783
84,"Male","Black","Kidney",0.400355784615527,0.0867506175694001
84,"Male","Black","Liver",0.0073686961260824,0.0103571666503004
84,"Male","Black","Lung",0.0173701500066092,0.0706314501578175
84,"Male","Black","Pancreas",0.000709234360464585,0.037502489591162
84,"Male","Black","Prostate",0.726649322897436,0.174526501561149
84,"Male","White","Bladder",0.644988054248826,0.243876906328703
84,"Male","White","Brain",0.0239678444188625,0.0909416192904568
84,"Male","White","Colorectal",0.425317192763224,0.278197091161181
84,"Male","White","Esophageal",0.0375524161309628,0.0972696560719658
84,"Male","White","Gallbladder",0.022028108526479,0.117348163281244
84,"Male","White","Gastric",0.0904234467298004,0.175264447883962
84,"Male","White","Kidney",0.474373042864934,0.154416174854086
84,"Male","White","Liver",0.0183063412922692,0.0304346593134947
84,"Male","White","Lung",0.0368128683248973,0.131969845954171
84,"Male","White","Pancreas",0.00271891180768088,0.0813549298563295
84,"Male","White","Prostate",0.77094584266822,0.263437018875227
85,"Female","Black","Bladder",0.628146559749304,0.195984034725254
85,"Female","Black","Brain",0.019136566230236,0.0627243859312963
85,"Female","Black","Breast",0.615894682957703,0.204920630429236
85,"Female","Black","Cervical",0.434490433165278,0.215195898453633
85,"Female","Black","Colorectal",0.403934885003186,0.228171921242862
85,"Female","Black","Esophageal",0.030806245251673,0.0677918608833825
85,"Female","Black","Gallbladder",0.0174985016011682,0.0841983683073029
85,"Female","Black","Gastric",0.0782182964791875,0.1338178237949
85,"Female","Black","Kidney",0.453501498097495,0.11560888796643
85,"Female","Black","Liver",0.0143805583952877,0.01771682874012
85,"Female","Black","Lung",0.0301633347799963,0.096428105333024
85,"Female","Black","Ovarian",0.145850861084548,0.221520641954443
85,"Female","Black","Pancreas",0.00190370452787351,0.0551520855002466
85,"Female","Black","Uterine",0.667811102748175,0.239155186239374
85,"Female","White","Bladder",0.68467413304338,0.28784474876222
85,"Female","White","Brain",0.0398350662477869,0.1205242412901
85,"Female","White","Breast",0.673774698490339,0.297821366531197
85,"Female","White","Cervical",0.507071266333441,0.309166556703128
85,"Female","White","Colorectal",0.477825094313981,0.323313018957211
85,"Female","White","Esophageal",0.0587112348200627,0.127896105779248
85,"Female","White","Gallbladder",0.0370343250575575,0.150932494357063
85,"Female","White","Gastric",0.125429080838785,0.215047973367217
85,"Female","White","Kidney",0.525074431593527,0.192307029289199
85,"Female","White","Liver",0.0315626217021478,0.0458694594560305
85,"Female","White","Lung",0.057711080396779,0.167413508409136
85,"Female","White","Ovarian",0.20837792681267,0.316086201917507
85,"Female","White","Pancreas",0.00607769251633584,0.109239208365046
85,"Female","White","Uterine",0.719694980027373,0.335139083770281
85,"Male","Black","Bladder",0.577106509566325,0.148423446423276
85,"Male","Black","Brain",0.00930507515241681,0.0391136448651201
85,"Male","Black","Colorectal",0.342419457774751,0.177340526977491
85,"Male","Black","Esophageal",0.0163373271656544,0.0428375162783639
85,"Male","Black","Gallbladder",0.00837092809448337,0.0552083116687565
85,"Male","Black","Gastric",0.0491592086659666,0.094958313750848
85,"Male","Black","Kidney",0.392633572597022,0.0800158227636268
85,"Male","Black","Liver",0.00663766815612456,0.00890496720322902
85,"Male","Black","Lung",0.015935005396301,0.0647068631591223
85,"Male","Black","Pancreas",0.000607833510628288,0.0336452616419291
85,"Male","Black","Prostate",0.721729255230863,0.164740425363522
85,"Male","White","Bladder",0.638998059742164,0.232762414518353
85,"Male","White","Brain",0.0221387278010815,0.0840123839631327
85,"Male","White","Colorectal",0.417650626078779,0.266676642754431
85,"Male","White","Esophageal",0.035019564004193,0.0900582976909714
85,"Male","White","Gallbladder",0.0203105207510115,0.109324297713756
85,"Male","White","Gastric",0.0859160009514416,0.165460069580985
85,"Male","White","Kidney",0.466905371491203,0.145169050716034
85,"Male","White","Liver",0.0168126150395074,0.0271165436086414
85,"Male","White","Lung",0.0343153721746281,0.123424371517159
85,"Male","White","Pancreas",0.00239776849263647,0.0748799041648532
85,"Male","White","Prostate",0.766690531651497,0.252073136681223
86,"Female","Black","Bladder",0.621962740909561,0.185705250451107
86,"Female","Black","Brain",0.0175916902920897,0.0572379678994398
86,"Female","Black","Breast",0.609575951124287,0.194459562891271
86,"Female","Black","Cervical",0.426852269179829,0.204540823576162
86,"Female","Black","Colorectal",0.396218660868784,0.217294518322914
86,"Female","Black","Esophageal",0.0286076268396255,0.0620212762157357
86,"Female","Black","Gallbladder",0.0160552671239498,0.0775850907617571
86,"Female","Black","Gastric",0.074090323691646,0.125210229770887
86,"Female","Black","Kidney",0.445935265862875,0.107650797482316
86,"Female","Black","Liver",0.0131395080726256,0.015505445231716
86,"Female","Black","Lung",0.0279980338895906,0.0892534970074167
86,"Female","Black","Ovarian",0.139997297857028,0.210754116581083
86,"Female","Black","Pancreas",0.00166616541737865,0.0501144223168925
86,"Female","Black","Uterine",0.662098836921316,0.228108413223563
86,"Female","White","Bladder",0.679177897495602,0.276235904624741
86,"Female","White","Brain",0.0371949233759479,0.11238237235465
86,"Female","White","Breast",0.668137794665369,0.286132255739536
86,"Female","White","Cervical",0.499797192859309,0.297399475537726
86,"Female","White","Colorectal",0.470375640463625,0.311467822799514
86,"Female","White","Esophageal",0.0552743364172425,0.119490504946714
86,"Female","White","Gallbladder",0.0345262103022523,0.141786998084933
86,"Female","White","Gastric",0.120009336861212,0.204395576678249
86,"Female","White","Kidney",0.517926419819814,0.182107042964477
86,"Female","White","Liver",0.029325151870938,0.0414265385590107
86,"Female","White","Lung",0.0543128709360995,0.157809063428459
86,"Female","White","Ovarian",0.201538979139059,0.304278311558954
86,"Female","White","Pancreas",0.00545235052197766,0.10152920128397
86,"Female","White","Uterine",0.714675755646324,0.32324425258424
86,"Male","Black","Bladder",0.570395726714781,0.139352740182471
86,"Male","Black","Brain",0.00842365820172259,0.0351395322605852
86,"Male","Black","Colorectal",0.334699702530505,0.167485194993458
86,"Male","Black","Esophageal",0.0149679805109751,0.0386009114149996
86,"Male","Black","Gallbladder",0.00756095882633522,0.0501672024587497
86,"Male","Black","Gastric",0.0461069524139573,0.0878484483776507
86,"Male","Black","Kidney",0.3849007718194,0.0736069819248781
86,"Male","Black","Liver",0.00596588652280366,0.00761824456395821
86,"Male","Black","Lung",0.014591636953256,0.0591078080965265
86,"Male","Black","Pancreas",0.000519222921435024,0.0300766579122799
86,"Male","Black","Prostate",0.716738886607439,0.155206731842619
86,"Male","White","Bladder",0.632938030499844,0.22181217628766
86,"Male","White","Brain",0.0204146904209633,0.077408055785746
86,"Male","White","Colorectal",0.409963556718085,0.255276131443431
86,"Male","White","Esophageal",0.0326090630067284,0.0831695277576832
86,"Male","White","Gallbladder",0.0186945394967465,0.101610900365358
86,"Male","White","Gastric",0.0815444779930643,0.155907192070533
86,"Male","White","Kidney",0.459400134335236,0.13619738120124
86,"Male","White","Liver",0.0154128325016761,0.0240681646738592
86,"Male","White","Lung",0.0319395353772864,0.115177081482703
86,"Male","White","Pancreas",0.00210890939754691,0.0687315354486614
86,"Male","White","Prostate",0.762368922800655,0.240848138190203
87,"Female","Black","Bladder",0.615710179350589,0.175652473936631
87,"Female","Black","Brain",0.0161425939980325,0.0520736400995264
87,"Female","Black","Breast",0.603189682243453,0.184213174698102
87,"Female","Black","Cervical",0.41919016375344,0.194087242291867
87,"Female","Black","Colorectal",0.388490377392389,0.206601802386669
87,"Female","Black","Esophageal",0.0265241025876884,0.0565752723044541
87,"Female","Black","Gallbladder",0.0147041123384079,0.0712981947919066
87,"Female","Black","Gastric",0.0700992916068721,0.116899106502658
87,"Female","Black","Kidney",0.438338325545614,0.100004466321649
87,"Female","Black","Liver",0.0119825288375854,0.0135104085601089
87,"Female","Black","Lung",0.0259470131618367,0.0824018332021857
87,"Female","Black","Ovarian",0.134261596997856,0.20018090864648
87,"Female","Black","Pancreas",0.00145413643921526,0.0453929497047884
87,"Female","Black","Uterine",0.656315460834721,0.217232038886983
87,"Female","White","Bladder",0.67361025628969,0.264734753157177
87,"Female","White","Brain",0.0346791248995838,0.104548513496023
87,"Female","White","Breast",0.662429627633507,0.274538318581277
87,"Female","White","Cervical",0.492476041816374,0.285713534485098
87,"Female","White","Colorectal",0.462887545133888,0.299686610463197
87,"Female","White","Esophageal",0.0519718836473695,0.111386747357866
87,"Female","White","Gallbladder",0.0321399645015086,0.13292072777855
87,"Female","White","Gastric",0.114715915381785,0.193944864348545
87,"Female","White","Kidney",0.510726747357817,0.172137676761704
87,"Female","White","Liver",0.0272037040757903,0.0372881725491646
87,"Female","White","Lung",0.0510487995878054,0.14846538607228
87,"Female","White","Ovarian",0.194786134188076,0.292543119322553
87,"Female","White","Pancreas",0.0048800638582683,0.0941353231710882
87,"Female","White","Uterine",0.709585866094312,0.311399386180703
87,"Male","Black","Bladder",0.563622696536968,0.130563926806675
87,"Male","Black","Brain",0.0076096034028742,0.0314575924707218
87,"Male","Black","Colorectal",0.326995300417988,0.157878871616326
87,"Male","Black","Esophageal",0.0136878902596769,0.0346637713116883
87,"Male","Black","Gallbladder",0.00681459059379143,0.0454423384219097
87,"Male","Black","Gastric",0.0431852698126885,0.0810621153158181
87,"Male","Black","Kidney",0.377160609897144,0.0675248505324049
87,"Male","Black","Liver",0.00534993445831276,0.0064839107942405
87,"Male","Black","Lung",0.0133365045364296,0.0538319449769858
87,"Male","Black","Pancreas",0.000442045613053782,0.0267870933849481
87,"Male","Black","Prostate",0.711677951915744,0.14593689839347
87,"Male","White","Bladder",0.626808377569255,0.21104065639479
87,"Male","White","Brain",0.0187924664234929,0.0711301338066297
87,"Male","White","Colorectal",0.402258943838905,0.24401032660539
87,"Male","White","Esophageal",0.0303184441618884,0.0766059197186923
87,"Male","White","Gallbladder",0.0171768050231249,0.0942135775330738
87,"Male","White","Gastric",0.077309437347117,0.146617345457579
87,"Male","White","Kidney",0.451859715503847,0.127510998107701
87,"Male","White","Liver",0.0141034833247152,0.0212784304478303
87,"Male","White","Lung",0.02968284246401,0.107235449311805
87,"Male","White","Pancreas",0.00184979000094604,0.0629095843053392
87,"Male","White","Prostate",0.757980505513392,0.229776738713575
88,"Female","Black","Bladder",0.609389455642335,0.165838512251366
88,"Female","Black","Brain",0.0147857964789006,0.0472274146477363
88,"Female","Black","Breast",0.596736585531186,0.174194710366858
88,"Female","Black","Cervical",0.411506972421779,0.183848824798915
88,"Female","Black","Colorectal",0.380753225086185,0.196107871199861
88,"Female","Black","Esophageal",0.0245527878570715,0.0514509265062377
88,"Female","Black","Gallbladder",0.0134415009539199,0.0653379705417536
88,"Female","Black","Gastric",0.0662451525554805,0.108892144137015
88,"Female","Black","Kidney",0.430713311468929,0.0926752600598966
88,"Female","Black","Liver",0.0109060161363728,0.0117185921762793
88,"Female","Black","Lung",0.0240073497941918,0.0758755478208604
88,"Female","Black","Ovarian",0.12864633271339,0.189814911526302
88,"Female","Black","Pancreas",0.00126541932986568,0.0409820342761774
88,"Female","Black","Uterine",0.650461170747151,0.206540434053138
88,"Female","White","Bladder",0.667971259113258,0.253356042578577
88,"Female","White","Brain",0.0322853460623413,0.097028700181498
88,"Female","White","Breast",0.656650340589528,0.263054238196147
88,"Female","White","Cervical",0.485109797467365,0.274123293248346
88,"Female","White","Colorectal",0.455363150530433,0.287983720389084
88,"Female","White","Esophageal",0.0488027297805781,0.10359181379636
88,"Female","White","Gallbladder",0.0298730860933551,0.124343187025656
88,"Female","White","Gastric",0.109550779573208,0.183709501010279
88,"Female","White","Kidney",0.503477177791744,0.162411538664897
88,"Female","White","Liver",0.0251954390046373,0.0334466506056119
88,"Female","White","Lung",0.0479176593557697,0.139393418574696
88,"Female","White","Ovarian",0.188123090284079,0.280895085585591
88,"Female","White","Pancreas",0.00435755209686674,0.0870620229741668
88,"Female","White","Uterine",0.70442509316965,0.299618586006987
88,"Male","Black","Bladder",0.556788560647907,0.122066265172713
88,"Male","Black","Brain",0.0068593691877786,0.0280585974516166
88,"Male","Black","Colorectal",0.319309989865305,0.148533232465888
88,"Male","Black","Esophageal",0.0124934882402568,0.0310177019201951
88,"Male","Black","Gallbladder",0.00612833210629941,0.0410280985913227
88,"Male","Black","Gastric",0.0403924263185976,0.0746015023023166
88,"Male","Black","Kidney",0.369416392683649,0.0617689357557083
88,"Male","Black","Liver",0.0047864659907784,0.00548914401472506
88,"Male","Black","Lung",0.0121660305842683,0.0488757064015908
88,"Male","Black","Pancreas",0.000375053606740082,0.023766145269748
88,"Male","Black","Prostate",0.706546219007854,0.136941653156659
88,"Male","White","Bladder",0.620609571274457,0.200462076249013
88,"Male","White","Brain",0.0172687011837805,0.0651788738907693
88,"Male","White","Colorectal",0.394539831320651,0.232893964835185
88,"Male","White","Esophageal",0.0281450799636114,0.0703688180283407
88,"Male","White","Gallbladder",0.0157538824790662,0.0871367907764923
88,"Male","White","Gastric",0.0732112216480172,0.137601316231581
88,"Male","White","Kidney",0.444286589310377,0.119118832327099
88,"Male","White","Liver",0.0128810115629812,0.0187355991521388
88,"Male","White","Lung",0.0275426222721381,0.0996058907522027
88,"Male","White","Pancreas",0.00161798886188657,0.0574125622109551
88,"Male","White","Prostate",0.753524788601154,0.218873534366509
89,"Female","Black","Bladder",0.603001214752666,0.15627558680122
89,"Female","Black","Brain",0.0135177642876137,0.0426941171005404
89,"Female","Black","Breast",0.59021743816962,0.164416895809191
89,"Female","Black","Cervical",0.403805637165221,0.173838798325337
89,"Female","Black","Colorectal",0.373010473798082,0.185826472204598
89,"Female","Black","Esophageal",0.0226906690870713,0.0466441007008536
89,"Female","Black","Gallbladder",0.0122638581203675,0.0597034585991918
89,"Female","Black","Gastric",0.0625276392033023,0.101195987155164
89,"Female","Black","Kidney",0.423062946919758,0.0856673903680985
89,"Female","Black","Liver",0.00990635628203572,0.0101167205492552
89,"Female","Black","Lung",0.0221759953607088,0.0696758434780422
89,"Female","Black","Ovarian",0.12315391824864,0.179669621222723
89,"Female","Black","Pancreas",0.0010979416886579,0.0368749204518204
89,"Female","Black","Uterine",0.644536214965649,0.196047694678904
89,"Female","White","Bladder",0.66226100223599,0.242114541273019
89,"Female","White","Brain",0.0300110953957195,0.0898278406063478
89,"Female","White","Breast",0.650800126851286,0.251694769643525
89,"Female","White","Cervical",0.477700533374258,0.262643438567312
89,"Female","White","Colorectal",0.447804889127416,0.276373681198716
89,"Female","White","Esophageal",0.0457655196225604,0.0961116015125003
89,"Female","White","Gallbladder",0.0277229169631163,0.116062952974574
89,"Female","White","Gastric",0.10451570616328,0.173702707249732
89,"Female","White","Kidney",0.496179562197684,0.152940623140543
89,"Female","White","Liver",0.02329738465727,0.0298932616218931
89,"Female","White","Lung",0.0449180360658078,0.130603299717553
89,"Female","White","Ovarian",0.181553468889975,0.269348829421638
89,"Female","White","Pancreas",0.00388162177763676,0.0803125648467193
89,"Female","White","Uterine",0.699193253864164,0.287916191748634
89,"Male","Black","Bladder",0.549894538722437,0.113868069540115
89,"Male","Black","Brain",0.00616946097248103,0.0249324455111605
89,"Male","Black","Colorectal",0.311647561270515,0.13945922541871
89,"Male","Black","Esophageal",0.0113811782475442,0.027653361259692
89,"Male","Black","Gallbladder",0.00549875042596111,0.0369177392252613
89,"Male","Black","Gastric",0.0377264950025766,0.0684675620642402
89,"Male","Black","Kidney",0.361671501706691,0.0563374965548279
89,"Male","Black","Liver",0.00427221510650785,0.00462148111803194
89,"Male","Black","Lung",0.0110766132665759,0.0442343258682004
89,"Male","Black","Pancreas",0.000317103475929114,0.0210026490484564
89,"Male","Black","Prostate",0.70134349027517,0.12823090056635
89,"Male","White","Bladder",0.614342143062748,0.190090338826142
89,"Male","White","Brain",0.0158399641572501,0.0595532823152772
89,"Male","White","Colorectal",0.386809346058384,0.221941683048897
89,"Male","White","Esophageal",0.0260861944853953,0.0644583225753219
89,"Male","White","Gallbladder",0.0144222749588389,0.0803838172436136
89,"Male","White","Gastric",0.069249954970871,0.12886907262029
89,"Male","White","Kidney",0.436683320004217,0.11102884685965
89,"Male","White","Liver",0.0117418288681573,0.0164273873729057
89,"Male","White","Lung",0.0255160582348025,0.0922937109855127
89,"Male","White","Pancreas",0.001411209357578,0.0522377405043221
89,"Male","White","Prostate",0.749001301525425,0.208152931227458
90,"Female","Black","Bladder",0.596546167866994,0.146975255198762
90,"Female","Black","Brain",0.012334924594404,0.0384674302952254
90,"Female","Black","Breast",0.583633087085421,0.154891859740613
90,"Female","Black","Cervical",0.396089184997998,0.164069868665349
90,"Female","Black","Colorectal",0.36526547027492,0.175770925089861
90,"Female","Black","Esophageal",0.020934615459523,0.0421494750583503
90,"Female","Black","Gallbladder",0.0111675835870887,0.0543924542272459
90,"Female","Black","Gastric",0.0589462650534176,0.0938161800917064
90,"Female","Black","Kidney",0.41539004331137,0.0789838771402502
90,"Female","Black","Liver",0.00897993922670759,0.00869148330610869
90,"Female","Black","Lung",0.020449787609924,0.0638026771004297
90,"Female","Black","Ovarian",0.117786598280685,0.169758058291819
90,"Female","Black","Pancreas",0.000949756471349671,0.0330637899719385
90,"Female","Black","Uterine",0.638540895678067,0.185767565952921
90,"Female","White","Bladder",0.656479630298112,0.231024973734018
90,"Female","White","Brain",0.0278537242609034,0.0829496728622968
90,"Female","White","Breast",0.644879231679746,0.240474678956553
90,"Female","White","Cervical",0.470250412877893,0.251288726975036
90,"Female","White","Colorectal",0.440215283484231,0.264871159243939
90,"Female","White","Esophageal",0.0428586942988543,0.0889508747009813
90,"Female","White","Gallbladder",0.0256866526790942,0.108087611108362
90,"Female","White","Gastric",0.0996122793208269,0.163937181137191
90,"Female","White","Kidney",0.48883583996315,0.143736233367314
90,"Female","White","Liver",0.0215064478485991,0.0266183733474103
90,"Female","White","Lung",0.0420483133923712,0.122104292526082
90,"Female","White","Ovarian",0.175080805691792,0.257919073681751
90,"Female","White","Pancreas",0.00344917415337993,0.0738889973239732
90,"Female","White","Uterine",0.693890201983017,0.276306732979903
90,"Male","Black","Bladder",0.542941930011828,0.105976645685734
90,"Male","Black","Brain",0.00553644187723791,0.0220682542443191
90,"Male","Black","Colorectal",0.304011852213664,0.130666995443353
90,"Male","Black","Esophageal",0.010347349112292,0.024560544861751
90,"Male","Black","Gallbladder",0.00492248100919278,0.033103453199779
90,"Male","Black","Gastric",0.0351853637137497,0.0626600000039101
90,"Male","Black","Kidney",0.353929391323462,0.0512275549577229
90,"Male","Black","Liver",0.00380400415366776,0.00386890143687686
90,"Male","Black","Lung",0.0100646395090486,0.039901877625005
90,"Male","Black","Pancreas",0.000267151577381278,0.0184848014850419
90,"Male","Black","Prostate",0.696069604255683,0.119813649987313
90,"Male","White","Bladder",0.608006687345468,0.179938951810731
90,"Male","White","Brain",0.0145027619259179,0.054251120306671
90,"Male","White","Colorectal",0.379070696001458,0.211167948461426
90,"Male","White","Esophageal",0.0241388740997148,0.0588732836203699
90,"Male","White","Gallbladder",0.0131784366685249,0.073956718747896
90,"Male","White","Gastric",0.0654255419006952,0.120429692965883
90,"Male","White","Kidney",0.429052561305238,0.103247974833514
90,"Male","White","Liver",0.0106823276024507,0.0143410823716277
90,"Male","White","Lung",0.0236001992653635,0.0853030590589595
90,"Male","White","Pancreas",0.00122728058533945,0.0473811707788524
90,"Male","White","Prostate",0.744409595670131,0.197629071874774
91,"Female","Black","Bladder",0.590025094189437,0.137948334406805
91,"Female","Black","Brain",0.0112336783505016,0.0345399494863765
91,"Female","Black","Breast",0.576984450699432,0.14563105568728
91,"Female","Black","Cervical",0.388360726312392,0.154554141596981
91,"Female","Black","Colorectal",0.357521635448495,0.165954043432573
91,"Female","Black","Esophageal",0.0192813910041977,0.0379605933067888
91,"Female","Black","Gallbladder",0.0101490647416897,0.0494015228925014
91,"Female","Black","Gastric",0.0555003257778693,0.086757120349119
91,"Female","Black","Kidney",0.407697499124088,0.0726265195399173
91,"Female","Black","Liver",0.00812317102916264,0.00742964607759601
91,"Female","Black","Lung",0.0188254626840914,0.0582547561007813
91,"Female","Black","Ovarian",0.112546441671335,0.160092689244104
91,"Female","Black","Pancreas",0.000819040751121914,0.029539832067786
91,"Female","Black","Uterine",0.632475570794248,0.175713364858891
91,"Female","White","Bladder",0.650627338116157,0.220101953113875
91,"Female","White","Brain",0.0258104370452493,0.0763967305457056
91,"Female","White","Breast",0.638887954110915,0.229408678569303
91,"Female","White","Cervical",0.462761689425512,0.240073923717315
91,"Female","White","Colorectal",0.432596945871683,0.253490902131678
91,"Female","White","Esophageal",0.0400804968796522,0.0821132226784059
91,"Female","White","Gallbladder",0.023761353327845,0.100423695371314
91,"Female","White","Gastric",0.0948418850587342,0.154425019648004
91,"Female","White","Kidney",0.481448039477856,0.134808905031263
91,"Female","White","Liver",0.0198194261750952,0.023611520711502
91,"Female","White","Lung",0.039306678722062,0.113904715710476
91,"Female","White","Ovarian",0.16870854165214,0.246620586137074
91,"Female","White","Pancreas",0.00305721210722543,0.067792132013679
91,"Female","White","Uterine",0.688515829794327,0.264804876689715
91,"Male","Black","Bladder",0.535932114793563,0.0983982326432725
91,"Male","Black","Brain",0.00495694280986657,0.0194544609386758
91,"Male","Black","Colorectal",0.296406742360103,0.122165812271795
91,"Male","Black","Esophageal",0.0093883875842767,0.0217282797055392
91,"Male","Black","Gallbladder",0.00439623705120612,0.0295764400683376
91,"Male","Black","Gastric",0.0327667430238699,0.0571772725617619
91,"Male","Black","Kidney",0.346193585588662,0.0464349187879397
91,"Male","Black","Liver",0.00337875144653059,0.00321990028543698
91,"Male","Black","Lung",0.0091264978076562,0.0358713279188235
91,"Male","Black","Pancreas",0.000224249027534612,0.0162002692194492
91,"Male","Black","Prostate",0.690724437271558,0.111697948351017
91,"Male","White","Bladder",0.601603863328695,0.170020949546826
91,"Male","White","Brain",0.0132535513603472,0.0492689198833437
91,"Male","White","Colorectal",0.371327167928521,0.200586985820969
91,"Male","White","Esophageal",0.0223000787515255,0.0536113077289852
91,"Male","White","Gallbladder",0.0120187861208192,0.0678563203524292
91,"Male","White","Gastric",0.0617376673970875,0.112291298031679
91,"Male","White","Kidney",0.421397055733416,0.0957820634589087
91,"Male","White","Liver",0.0096988937928102,0.0124636570094466
91,"Male","White","Lung",0.0217919711787754,0.0786368904680898
91,"Male","White","Pancreas",0.00106415745984347,0.0428377168263291
91,"Male","White","Prostate",0.739749245650127,0.18731575976764
92,"Female","Black","Bladder",0.583438842720437,0.129204825992196
92,"Female","Black","Brain",0.0102104133368776,0.0309032483625124
92,"Female","Black","Breast",0.570272520641932,0.136645185386204
92,"Female","Black","Cervical",0.380623452969274,0.145303044924865
92,"Female","Black","Colorectal",0.349782461437582,0.156388056081798
92,"Female","Black","Esophageal",0.0177276670753439,0.0340699192547029
92,"Female","Black","Gallbladder",0.00920468944581199,0.0447260273047811
92,"Female","Black","Gastric",0.0521889013918981,0.0800220189837725
92,"Female","Black","Kidney",0.399988298614735,0.06659587670439
